id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_devicegroup_list_group_user,acs.devicegroup.user,model_acs_devicegroup,base.group_user,1,1,1,1
access_card_list_group_user,acs.card.user,model_acs_card,base.group_user,1,1,1,1
access_device_list_group_user,acs.device.user,model_acs_device,base.group_user,1,1,1,1
access_deviceaccesscode_list_group_user,acs.deviceaccesscode.user,model_acs_deviceaccesscode,base.group_user,1,1,1,1
access_locker_list_group_user,acs.locker.user,model_acs_locker,base.group_user,1,1,1,1
access_cardlog_list_group_user,acs.cardlog.user,model_acs_cardlog,base.group_user,1,1,1,1
access_employeecardlog_list_group_user,acs.employeecardlog.user,model_acs_employeecardlog,base.group_user,1,1,1,1
access_cardsettinglog_list_group_user,acs.cardsettinglog.user,model_acs_cardsettinglog,base.group_user,1,1,1,1
access_accesscodelog_list_group_user,acs.accesscodelog.user,model_acs_accesscodelog,base.group_user,1,1,1,1
